Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Label
29.3,-1.137732185712269,-2.2896545195801163,-0.28529668979854517,Jumping
29.3,-2.0865707164123104,-2.07710011063452,0.0953128170283757,Jumping
29.3,-2.7615462309627774,-1.6639661890219535,0.19414990991737105,Jumping
29.4,-2.890178859760305,-1.5172737096087954,0.4265037774107988,Jumping
29.4,-2.5914192057789505,-1.5831356391412341,0.6770644778048311,Jumping
29.4,-1.8867060404849694,-1.616066603907453,0.6173287260499908,Jumping
29.4,-1.1085477935872385,-1.5008082272256864,0.3304497289794672,Jumping
29.4,-0.3194626889744487,-1.24783854333973,0.06150879727625349,Jumping
29.4,0.3790263168615876,-0.9514598604437582,-0.026750992689533615,Jumping
29.4,0.8741927804047581,-0.6640623497567555,-0.09697734816329348,Jumping
29.4,1.073365883058994,-0.3823529148020991,-0.2378635551322562,Jumping
29.4,1.0806274024265965,-0.11845613806189789,-0.4304311577776489,Jumping
29.4,0.9605011248882604,0.11101281187725616,-0.6695475632055868,Jumping
29.5,0.7704567894390102,0.3097212470006917,-0.7971687919183948,Jumping
29.5,0.6066230810404387,0.49248810145320776,-0.675269710688634,Jumping
29.5,0.5696930682566325,0.6614838251853049,-0.4705728893632672,Jumping
29.5,0.5752948117687828,0.8194027698596738,-0.3125202399451632,Jumping
29.5,0.5841469496645266,0.9669933664937285,-0.20223885209007358,Jumping
29.5,0.5868440854296362,1.0938524239454135,-0.15386069609703898,Jumping
29.5,0.5582821092504002,1.1790238737271346,-0.13461347274497149,Jumping
29.5,0.5304117063442693,1.2128529557142507,-0.028060150674291368,Jumping
29.5,0.5517121631559028,1.1917472010231738,0.165018977276404,Jumping
29.5,0.5972868418535214,1.1184009613165948,0.3651207407744753,Jumping
29.6,0.6629171454711846,1.015117480913453,0.5326236034600359,Jumping
29.6,0.7598757183605036,0.9117890946492666,0.6342350708862664,Jumping
29.6,0.8717031166215801,0.8224863056514197,0.5981682019022119,Jumping
29.6,0.9563516852496303,0.7526127858656421,0.44748498484863813,Jumping
29.6,1.0123691203711345,0.7054167259075108,0.2696649168527351,Jumping
29.6,1.033807891837389,0.6727402276872124,0.11820140696056407,Jumping
29.6,0.9978460816359296,0.6410516584099007,0.0018510748052730014,Jumping
29.6,0.901371610037784,0.6085098777727369,-0.08692891038624566,Jumping
29.6,0.7681054403104531,0.580638306684237,-0.16123012846156937,Jumping
29.6,0.6151985896269406,0.5600265164646535,-0.20891469082029518,Jumping
29.7,0.47072893287530887,0.546599664012245,-0.2611943110063164,Jumping
29.7,0.36270518761630993,0.5440549985530372,-0.3295132839857273,Jumping
29.7,0.30295325682003915,0.5509405639132466,-0.3823997986017687,Jumping
29.7,0.260214028542151,0.5624664015814234,-0.39696526492225226,Jumping
29.7,0.2380836838027914,0.5732438082321859,-0.35890431423956015,Jumping
29.7,0.24050419025865885,0.5671066738893906,-0.28893805637866604,Jumping
29.7,0.24894138419053968,0.5150158750773713,-0.2641420839521286,Jumping
29.7,0.19838737792656522,0.40544557412795135,-0.1483119470225691,Jumping
29.7,0.06733424267317023,0.17926972066541932,0.1736021985009746,Jumping
29.7,0.0855917770831419,-0.3143953784209017,0.27556046274435936,Jumping
29.8,0.35765670272264355,-1.2882538182800898,0.3989334304470264,Jumping
29.8,0.18891282408502688,-2.21376361441433,0.44583769996715483,Jumping
29.8,-0.22395641995865007,-2.5860332024760884,-0.2439411693528866,Jumping
29.8,-0.690076806031411,-2.6848260967747453,-0.7953481086283345,Jumping
29.8,-1.335522141820295,-2.5575928238143537,-0.6032226719248137,Jumping
29.8,-2.11146735424409,-2.0666220763907233,-0.16539169026742198,Jumping
29.8,-2.360433732561885,-1.6205571900119375,0.2180788903010225,Jumping
29.8,-2.267071340692712,-1.596607397454687,1.0061746572843278,Jumping
29.8,-1.9565549410685728,-1.6445069825691878,1.3358917311938447,Jumping
29.8,-1.4821356757185522,-1.595110535419859,1.077484752811695,Jumping
29.9,-0.9575773480684195,-1.3616000579866692,0.4687696395014876,Jumping
29.9,-0.4498242509547387,-1.0292966862548214,-0.07570136343087298,Jumping
29.9,0.006060850676068382,-0.711961934871256,-0.45544387821490784,Jumping
29.9,0.4251542541776901,-0.42695940343997774,-0.6655160502061674,Jumping
29.9,0.743277959805984,-0.15048898560722004,-0.7920535388653679,Jumping
29.9,0.8777889614249039,0.11400653594691237,-0.8179766009476571,Jumping
29.9,0.9212197629758969,0.35649818558907115,-0.6814253541931242,Jumping
29.9,0.9528938188841053,0.5714475737903921,-0.4567010166770925,Jumping
29.9,0.9452865128799506,0.7600521901787379,-0.306624694053539,Jumping
29.9,0.9127825690440161,0.9220126623471427,-0.2547785698889607,Jumping
30.0,0.8809701984811869,1.058825852330435,-0.2573795460176184,Jumping
30.0,0.8345656318558423,1.161809960326611,-0.28182872162700157,Jumping
30.0,0.7914806169414016,1.2194391486674945,-0.2506863674465391,Jumping
30.0,0.766998923073485,1.2263247140277038,-0.13953798754856364,Jumping
30.0,0.7587000437962251,1.185909439087344,0.01842796266525181,Jumping
30.0,0.7414107119686004,1.107773240869315,0.1678973908587852,Jumping
30.0,0.7338725632917561,1.0104772086054858,0.2788723723481835,Jumping
30.0,0.735670653801829,0.9144984149323057,0.3219445370387562,Jumping
30.0,0.7303455395989208,0.8336079905701927,0.3164824871685749,Jumping
30.0,0.7178972206830309,0.7729102350579117,0.31232092536272243,Jumping
30.1,0.712364634498191,0.7269416019683395,0.32220463465162197,Jumping
30.1,0.7001929448915433,0.6881728752662907,0.31483520228709166,Jumping
30.1,0.6522669170653678,0.6492843996014556,0.27482351950790623,Jumping
30.1,0.5602876717424046,0.6072824509041779,0.1837026558005956,Jumping
30.1,0.43234661621798204,0.5649960984202829,0.03067856023122991,Jumping
30.1,0.2850415090466199,0.5268410851525136,-0.15901929875221035,Jumping
30.1,0.16304798367090026,0.5024422339848149,-0.32704235666350256,Jumping
30.1,0.09147014990453414,0.4976522754733648,-0.46979259652467,Jumping
30.1,0.08185728140837488,0.5093277993450244,-0.5980207196674981,Jumping
30.1,0.12196853124846402,0.5349690460016304,-0.6671199854855063,Jumping
30.2,0.2116655847701808,0.5727348751403444,-0.6506471366706738,Jumping
30.2,0.30703353913135845,0.603196017549097,-0.5574454920604369,Jumping
30.2,0.3582099613411274,0.5867305351659875,-0.41239772328562174,Jumping
30.2,0.3510867566281461,0.5085943369479586,-0.2772336637997062,Jumping
30.2,0.26533167076312775,0.358563855197134,-0.1686862600303884,Jumping
30.2,0.16802731123725617,0.07725857299188155,-0.16781926798750244,Jumping
30.2,0.2420948087868002,-0.4854867090017583,-0.09057027696636662,Jumping
30.2,0.431240098981014,-1.3683359371433954,0.3955521614797712,Jumping
30.2,0.3360104592744574,-1.997766422788629,0.49135478221866585,Jumping
30.2,0.003363714910958925,-2.2282831761521624,0.16605936772786697,Jumping
30.3,-0.40881395585961294,-2.3076168639980543,-0.03681677030743931,Jumping
30.3,-0.868018609201324,-2.180383591037662,0.03115540585481715,Jumping
30.3,-1.2836541463374211,-1.7642559453554387,-0.17345471626626102,Jumping
30.3,-1.3085507841692008,-1.535236054026733,-0.05762457933670146,Jumping
30.3,-1.0277720352885757,-1.5711607428626084,0.37101628666609954,Jumping
30.3,-0.6453320152615185,-1.574154466932265,0.6405641127993335,Jumping
30.3,-0.3514133741918994,-1.448418056006701,0.44722488723577225,Jumping
30.3,-0.15687381246746662,-1.2149075785735113,0.057078467937106324,Jumping
30.3,-0.00016330878187657835,-0.9544535845134144,-0.28971834921726336,Jumping
30.4,0.16892635649229265,-0.7179493830105684,-0.6342609870601297,Jumping
30.4,0.2630494789618813,-0.4926716467689331,-0.9020748291075918,Jumping
30.4,0.2947235348700897,-0.2690404587656089,-1.0095818424254466,Jumping
30.4,0.3321376489450695,-0.042116174285662875,-1.0720052695132332,Jumping
30.4,0.3737703599859897,0.17642568279924584,-1.0971480387569248,Jumping
30.4,0.3955549180887967,0.3745653103494468,-0.9861730572675265,Jumping
30.4,0.4398156075675158,0.5468541305581659,-0.797168791918395,Jumping
30.4,0.5033711913658642,0.6962409616340143,-0.6640855133354056,Jumping
30.4,0.5418918226778118,0.826168586257097,-0.5277943641937382,Jumping
30.4,0.5710762148028422,0.9363376320204481,-0.37320968294717793,Jumping
30.5,0.5955579086707589,1.0182608911865922,-0.22087918101212106,Jumping
30.5,0.6153369042815614,1.073345414068268,-0.0629132307983056,Jumping
30.5,0.6368448330751265,1.0959480307941727,0.06834936449462334,Jumping
30.5,0.6551715248124086,1.0842725069225134,0.16918053908225633,Jumping
30.5,0.6272319645789672,1.043408173371705,0.24582263567337206,Jumping
30.5,0.5804124539897596,0.9820368299437512,0.2634052343030986,Jumping
30.5,0.5582129519230895,0.9071637909616477,0.21034532127848002,Jumping
30.5,0.5530261523748021,0.8325601871458131,0.12954166288151192,Jumping
30.5,0.5510205898827977,0.7688088330824825,0.03651341667985221,Jumping
30.5,0.5730126199675363,0.7213942312672664,-0.04680451864148513,Jumping
30.6,0.6255721887235153,0.6917563629776692,-0.09109047219209816,Jumping
30.6,0.6699711928568554,0.6719977841179378,-0.13782134330364948,Jumping
30.6,0.6764028242967317,0.6528978245535306,-0.2019787544772079,Jumping
30.6,0.6449362403704548,0.6305796116142431,-0.26752335291938373,Jumping
30.6,0.5940087845390036,0.6085398150134336,-0.32656551103991527,Jumping
30.6,0.5309165548336358,0.5938705670721178,-0.359164411852426,Jumping
30.6,0.4807083352062137,0.5859671355282251,-0.3234443396855259,Jumping
30.6,0.4601686089949956,0.5822249804411548,-0.22642793008659093,Jumping
30.6,0.4737234451478533,0.5677054187033218,-0.1273307395847298,Jumping
30.6,0.521123877286469,0.5043881546300915,-0.08935648810632632,Jumping
30.7,0.6245348288138578,0.37341272658262914,-0.11042439474845427,Jumping
30.7,0.6811055225538456,0.16400172791017223,-0.15490108654850218,Jumping
30.7,0.8519932783380878,-0.2105131532038286,-0.1806507502222141,Jumping
30.7,1.251860944847391,-0.872724917411798,-0.09299785468644721,Jumping
30.7,1.2102973911337813,-1.5756513289670935,-0.06794178464704397,Jumping
30.7,0.6286842684524877,-1.9363950793606752,-0.26734995451080656,Jumping
30.7,-0.18806376708450137,-2.07710011063452,-0.38612786438617824,Jumping
30.7,-1.0698196902933592,-2.0696158004603795,-0.484878258070885,Jumping
30.7,-1.9481177471366924,-1.8420927711665025,-0.5343835037196712,Jumping
30.7,-2.168176362638699,-1.5861293632108904,-0.35855751742240577,Jumping
30.8,-1.7333842458375939,-1.5711607428626089,-0.006472048806431919,Jumping
30.8,-0.9422935787328,-1.6190603279771092,0.19030046524695748,Jumping
30.8,-0.18917028432146937,-1.5906199493153743,0.297664424877736,Jumping
30.8,0.305027976639354,-1.4364431597280762,0.22813166303828478,Jumping
30.8,0.5250174348140502,-1.180479751772464,-0.0484387986423251,Jumping
30.8,0.537189124420698,-0.9095477234685704,-0.3424358003849421,Jumping
30.8,0.4044762133118511,-0.6580749016174428,-0.6302424789413535,Jumping
30.8,0.2481806535901241,-0.4072008245802464,-0.8581183325332756,Jumping
30.8,0.1490782035541795,-0.1569254923569812,-1.0217197310258495,Jumping
30.8,0.1486632595903165,0.08766176413393707,-1.0477294923124272,Jumping
30.9,0.24382374196956264,0.3055899077845661,-0.9202816620081964,Jumping
30.9,0.3952782887795547,0.486380904351109,-0.7011060735666346,Jumping
30.9,0.5081430469502884,0.6332230699677495,-0.5073333519816305,Jumping
30.9,0.5474935661899621,0.7582110498758994,-0.347893515294909,Jumping
30.9,0.48808742203024386,0.8658354301800426,-0.19158351988300565,Jumping
30.9,0.3512250712827671,0.9638948620816341,-0.03171018717484123,Jumping
30.9,0.2314445803809834,1.0504434249353973,0.11550506170718872,Jumping
30.9,0.14914736088149,1.1097191615145916,0.29800688673467585,Jumping
30.9,0.12120780064804855,1.1240890370489418,0.498368747845613,Jumping
30.9,0.15225944061046248,1.0946008549628274,0.6004223812137152,Jumping
31.0,0.21380946191680625,1.0342773149592535,0.5763200024214864,Jumping
31.0,0.26530400783220354,0.9552429995203275,0.46655880979212844,Jumping
31.0,0.34047802261871557,0.8681855035747229,0.26073489881101,Jumping
31.0,0.4348086170702357,0.793724101652197,0.004278652525353524,Jumping
31.0,0.5326662352145913,0.7385198298077351,-0.1859394016838183,Jumping
31.0,0.6433179589113891,0.6924164791350284,-0.2947469030660019,Jumping
31.0,0.7427247011874999,0.6485584215145638,-0.34876050733779485,Jumping
31.0,0.7947310113249948,0.6113763685694329,-0.3753771630543928,Jumping
31.0,0.7769575782061968,0.5815064866644373,-0.4076292670497491,Jumping
31.0,0.703222035827743,0.5594726775117671,-0.4593019928057502,Jumping
31.1,0.5889741311107994,0.5461506054017966,-0.5183441509262817,Jumping
31.1,0.4691936402090156,0.5424084503147263,-0.5779065042725446,Jumping
31.1,0.36642585182561466,0.5501921328958326,-0.6177014390410086,Jumping
31.1,0.3031468973365084,0.5711781386241231,-0.5564051016089738,Jumping
31.1,0.3176837675371752,0.5899936944019128,-0.3678343322812852,Jumping
31.1,0.35004939671848856,0.5718816637804923,-0.14267649874381064,Jumping
31.1,0.3934110409421712,0.4909014276962899,0.02976821858619973,Jumping
31.1,0.4220421744487177,0.34495737930054615,0.14065650087130946,Jumping
31.1,0.3646415927810038,0.1000408131619658,0.1734288000923974,Jumping
31.1,0.3784730582431035,-0.37831138730806324,0.2648964606168624,Jumping
31.2,0.47971938542567355,-1.159673369488353,0.5712047493684594,Jumping
31.2,0.09969987185448345,-1.8121555304699393,0.7724336025222825,Jumping
31.2,-0.5482351277175783,-2.0920687309828017,0.5028857763890486,Jumping
31.2,-1.3601421503428328,-2.1893647632466307,0.17559628019961215,Jumping
31.2,-2.223502224487098,-2.0875781448783175,-0.13912183136797837,Jumping
31.2,-2.943430001789389,-1.7313249805892197,-0.38274659541892314,Jumping
31.2,-2.9475794414280188,-1.4963176411212018,-0.3445989455319424,Jumping
31.2,-2.4510298313386385,-1.53822977809639,0.07589219526773087,Jumping
31.2,-1.5822063283368437,-1.616066603907453,0.5154571610108946,Jumping
31.2,-0.7135902973169804,-1.6100791557681406,0.7712198136622422,Jumping
31.3,-0.027549610396834023,-1.4738647105987797,0.6868614878894419,Jumping
31.3,0.43649605585661194,-1.2358636470611053,0.33841738585358877,Jumping
31.3,0.6391961822036835,-0.9769065150358366,-0.027453256244271307,Jumping
31.3,0.66959359384974,-0.7194462450453966,-0.40372780285676246,Jumping
31.3,0.6340052332157574,-0.45480103728778115,-0.7878052778552269,Jumping
31.3,0.5916809489017323,-0.1962929638729613,-1.0901254032095489,Jumping
31.3,0.5875315092631024,0.04485150993785231,-1.1916501714314907,Jumping
31.3,0.6697595714352853,0.256807174069517,-1.0928130785424952,Jumping
31.3,0.8030575535331791,0.43876572302322575,-0.9020748291075918,Jumping
31.3,0.925092573305285,0.5896494161339023,-0.6517742263264253,Jumping
31.4,0.9819398963545147,0.7212235889952959,-0.4189435132094104,Jumping
31.4,0.9605011248882601,0.8400744345606505,-0.21528708233550686,Jumping
31.4,0.8858112113929216,0.9478485010682766,-0.03538623343667751,Jumping
31.4,0.7880919079031871,1.0411628803194628,0.1332437189046348,Jumping
31.4,0.6894044018311054,1.1113657097529026,0.312104177352001,Jumping
31.4,0.5848938487994799,1.1475897709957437,0.4971636289060016,Jumping
31.4,0.5058470236835799,1.1374111091589123,0.6116932777712322,Jumping
31.4,0.4743112824299926,1.0859190551608242,0.6312005987361655,Jumping
31.4,0.47749251948627547,1.0092797189776235,0.5702510581212851,Jumping
31.4,0.5130393857238718,0.9241082691959023,0.41861414982053685,Jumping
31.5,0.5947280207430328,0.8443404913599106,0.1917223321972904,Jumping
31.5,0.6848400182286126,0.7829691479319568,-0.009940016977975632,Jumping
31.5,0.7419639705870845,0.7361023976214877,-0.16365770618165007,Jumping
31.5,0.7645784166176175,0.6941902606462997,-0.30861877575217656,Jumping
31.5,0.7358781257837606,0.6525774960780775,-0.42314842461740715,Jumping
31.5,0.665337651927052,0.6110994490929896,-0.4988368299613484,Jumping
31.5,0.5808273979536226,0.5712829189665611,-0.5728779504238063,Jumping
31.5,0.5067737318695407,0.5406122158729325,-0.6428442082847005,Jumping
31.5,0.45386837647700917,0.5253442231176854,-0.6879277945147685,Jumping
31.5,0.43803134852290493,0.5236976748793745,-0.739947317087924,Jumping
31.6,0.43195933518504326,0.5316310436639636,-0.7937008237468511,Jumping
31.6,0.4213782641065369,0.5464499778087623,-0.785030903317992,Jumping
31.6,0.41632286348013947,0.549892760488867,-0.679778069311641,Jumping
31.6,0.4074506699594756,0.5099265441589556,-0.481670387512207,Jumping
31.6,0.3455548620165793,0.39751220534336223,-0.19903098153139578,Jumping
31.6,0.23959200511143325,0.15636773153254868,0.03366968277918636,Jumping
31.6,0.3754861532765631,-0.3750182908314413,-0.020083823879740954,Jumping
31.6,0.6316379779019191,-1.299629969744784,0.09609310986697292,Jumping
31.6,0.17266085216705956,-1.975912237080138,-0.11848742074729336,Jumping
31.6,-0.2891717796124504,-2.237264348361131,-0.6811652565802583,Jumping
31.7,-0.9115877254069382,-2.322585484346335,-1.0057670774367484,Jumping
31.7,-1.7179621618473524,-2.1654149706893806,-0.8265693590846995,Jumping
31.7,-2.453796124431058,-1.6864191195443754,-0.7376159754846037,Jumping
31.7,-2.2504735821381923,-1.4618898143201544,-0.48584148623053125,Jumping
31.7,-1.800259381346846,-1.5322423299570767,-0.12343881230421486,Jumping
31.7,-0.9855860656291716,-1.5726576048974366,-0.002059926300185441,Jumping
31.7,-0.10728800878583901,-1.5038019512953422,-0.06880877668992987,Jumping
31.7,0.611256621970242,-1.2957381284542304,-0.24081999799849732,Jumping
31.7,1.0967410596899425,-0.9978625835234307,-0.4145652033928365,Jumping
31.7,1.3581557569236276,-0.7074713487667714,-0.5281411610108927,Jumping
31.8,1.3740619422050422,-0.45345386145643574,-0.6365151663716333,Jumping
31.8,1.1792388354386365,-0.2206918150406599,-0.7454960661623938,Jumping
31.8,0.9316556036670514,-0.005742426839338867,-0.8158091208404423,Jumping
31.8,0.6792313589837311,0.19513645823459758,-0.6996581968550152,Jumping
31.8,0.45806622624475646,0.37693035236447525,-0.4302837691303583,Jumping
31.8,0.3474075868152275,0.5400883141607427,-0.12718335093743915,Jumping
31.8,0.32590657375439347,0.6890260866261427,0.0810681377637599,Jumping
31.8,0.31373488414774575,0.8255399042024691,0.17522347362117127,Jumping
31.8,0.32148050480652157,0.9472347876339969,0.1451648594943163,Jumping
31.8,0.3056434768524174,1.0507427973423629,0.08323561787097472,Jumping
31.9,0.28995167928566523,1.1269330749151154,0.06086722316451786,Jumping
31.9,0.3486662501722786,1.1592652948674032,0.09780108419145825,Jumping
31.9,0.4390548769671003,1.1375607953623952,0.2147583107767694,Jumping
31.9,0.5172026568279638,1.0760397657309584,0.38963060582686043,Jumping
31.9,0.5986699883997313,0.9908683159492373,0.5151103641937402,Jumping
31.9,0.6685880463106454,0.8964761960329748,0.5556855918008016,Jumping
31.9,0.6857390634836491,0.8103443595697077,0.5226531949668478,Jumping
31.9,0.6898193457949684,0.7456499824244355,0.4096841317788118,Jumping
31.9,0.7076619362410771,0.6975707738657556,0.23853990251313034,Jumping
32.0,0.7352557098379661,0.6591014195706725,0.07892666741783166,Jumping
32.0,0.7647167312722385,0.6306011664275446,-0.04947485413357374,Jumping
32.0,0.7841499402464887,0.6082105053657714,-0.18186453908225442,Jumping
32.0,0.7722548799490829,0.5886315499502193,-0.30905227177361955,Jumping
32.0,0.7201102551569668,0.5753394150809454,-0.39800565537371546,Jumping
32.0,0.6432647077693601,0.5706991427729782,-0.4438695344423807,Jumping
32.0,0.5524611370106752,0.5689029083311844,-0.4522793572583742,Jumping
32.0,0.4616575662519906,0.565160753244114,-0.3939307927721515,Jumping
32.0,0.37258292867606835,0.5537846017794201,-0.28243561605702167,Jumping
32.0,0.2573668213767776,0.516063678501751,-0.16123012846156942,Jumping
32.1,0.1322729730177283,0.426701015022511,-0.0626531331854398,Jumping
32.1,-0.013441515625492315,0.2406410640933731,-0.09195746423498402,Jumping
32.1,-0.18751050846601744,-0.1269882516604185,-0.2517440977388599,Jumping
32.1,-0.07340091840369457,-0.8445839111570289,-0.20917478843316104,Jumping
32.1,-0.019389045774195236,-1.7010883674856911,0.09791379315703341,Jumping
32.1,-0.2745795835499353,-2.1339808679579897,-0.1220420881231256,Jumping
32.1,-0.6584027501232027,-2.277679623301491,-0.4358932076478302,Jumping
32.1,-1.1224484163766488,-2.2836670714408034,-0.4861787461352139,Jumping
32.1,-1.7752935861877561,-2.0247099394155357,-0.3966184681050978,Jumping
32.1,-2.171634229004224,-1.6310352242557347,-0.40615538057684303,Jumping
32.2,-2.0692813845846856,-1.551701536409843,-0.06889547589421846,Jumping
32.2,-1.6972149636542033,-1.593613673385031,0.279461926937346,Jumping
32.2,-1.0983125091452846,-1.5307454679222492,0.3592251948828511,Jumping
32.2,-0.523628950660503,-1.3256753691507936,0.004625449342507942,Jumping
32.2,-0.15183915903926234,-1.0487558927075877,-0.5268406729465638,Jumping
32.2,0.019671012690774307,-0.7838113125430066,-0.8112140630131468,Jumping
32.2,0.1033513787364777,-0.5398228008660197,-0.842252378148463,Jumping
32.2,0.1081232343209021,-0.30331859936317346,-0.7616221181600721,Jumping
32.2,0.11214819077037307,-0.07205341498222559,-0.6515141287135596,Jumping
32.2,0.20744698780424023,0.14753624552706276,-0.5275342665808724,Jumping
32.3,0.4003959310005315,0.3439544817372114,-0.4642438474502,Jumping
32.3,0.6092510594782374,0.5144470675041366,-0.46250986336442806,Jumping
32.3,0.7663073498003797,0.6602414296963975,-0.44239564796947467,Jumping
32.3,0.8570417632317542,0.7885225060811692,-0.35578314288517077,Jumping
32.3,0.9190067285019609,0.9058764896116954,-0.27341889881100806,Jumping
32.3,0.918315155228856,1.0067350535184156,-0.20076496561716758,Jumping
32.3,0.870596599384612,1.0818775276667882,-0.11779382711298458,Jumping
32.3,0.8491578279183573,1.1201971957583887,-0.031961614867278075,Jumping
32.3,0.8387842288217825,1.1157066096539041,0.05647157350708621,Jumping
32.3,0.8277190564521028,1.0743932174926476,0.1427372817742357,Jumping
32.4,0.8159623108093179,1.007184112128864,0.22666211152559318,Jumping
32.4,0.8221864702672627,0.9249315433150577,0.2769476500129768,Jumping
32.4,0.8401673753679925,0.8440560875732932,0.2654339956834518,Jumping
32.4,0.8636808666535619,0.777026605653689,0.19730576095347577,Jumping
32.4,0.8885775044853415,0.7237981916952003,0.09898886329021195,Jumping
32.4,0.9162404354095409,0.6816914626554847,-0.01606098080075022,Jumping
32.4,0.908633129405386,0.6477875375666274,-0.12677586467728277,Jumping
32.4,0.8451467029343483,0.6175958303241437,-0.23161254250304875,Jumping
32.4,0.7389003009872293,0.5877783385903672,-0.34546593757482835,Jumping
32.4,0.6197906361603573,0.5610743198890331,-0.46606453074026044,Jumping
32.5,0.5244226817991798,0.5451028019774169,-0.5544110199103361,Jumping
32.5,0.4870085677242,0.5442046847565201,-0.614233470869465,Jumping
32.5,0.49952604396740025,0.5584248740873873,-0.6203024151696664,Jumping
32.5,0.5891746873599996,0.5818807021731444,-0.5469548883415172,Jumping
32.5,0.7400967227497007,0.5917599916030101,-0.36167868877679515,Jumping
32.5,0.8638191813081829,0.5516440890696159,-0.1345267735406829,Jumping
32.5,0.9081490281142127,0.44940841209085386,0.08742318943811374,Jumping
32.5,0.8152015802089023,0.26035473709205964,0.2595211099509697,Jumping
32.5,0.6576611885955864,-0.11112151409124008,0.24729652214627817,Jumping
32.5,0.6030269000202926,-0.8546128867903777,0.20227362535921212,Jumping
32.6,0.1832419232455658,-1.7588672420300577,0.10795356101365242,Jumping
32.6,-0.2939436351968749,-2.190861625281459,-0.747767585314755,Jumping
32.6,-0.6285959420523779,-2.3495290009732424,-1.4816763496176901,Jumping
32.6,-1.0077164103685317,-2.3779693796349766,-1.609557675943364,Jumping
32.6,-1.4302676802356784,-2.102546765226599,-1.3527286230792666,Jumping
32.6,-1.4558558913405628,-1.6519912927433282,-1.1621724419733692,Jumping
32.6,-1.2954108919802059,-1.5651732947232961,-0.4580882039457099,Jumping
32.6,-1.0367624878389408,-1.595110535419859,0.0005505867409440443,Jumping
32.6,-0.6112374528974428,-1.5247580197829362,-0.07487772099013135,Jumping
32.6,-0.2471241246076673,-1.3256753691507936,-0.583802050164169,Jumping
32.7,0.05481676642996971,-1.0412715825334466,-0.9626775729053182,Jumping
32.7,0.25212262124682244,-0.7583646579509282,-1.0598673809128303,Jumping
32.7,0.3463149010437216,-0.5038981120301442,-0.9922420015677278,Jumping
32.7,0.3346964700555578,-0.25901148313226036,-0.8344494497624898,Jumping
32.7,0.2615280177610502,-0.023854457460759437,-0.6516008279178482,Jumping
32.7,0.22515126359572793,0.1891490100952851,-0.4964092522412678,Jumping
32.7,0.21297957398908016,0.3792654571388072,-0.3310998794242086,Jumping
32.7,0.18725304822957467,0.5487102394813528,-0.1576147716427351,Jumping
32.7,0.1651918608175256,0.7010907946268574,-0.009272433104953464,Jumping
32.7,0.19188658915937806,0.8411970810867714,0.08791737490255866,Jumping
32.8,0.24444615791535704,0.9745674883899588,0.13372923444865087,Jumping
32.8,0.2701726836748625,1.0972952066255182,0.17337678056982422,Jumping
32.8,0.24984042944557597,1.1877056735291378,0.2712601822116451,Jumping
32.8,0.25004790142750744,1.2267737726381525,0.46798067674246135,Jumping
32.8,0.28455740775544625,1.1989321387903489,0.7280782896082388,Jumping
32.8,0.3333824808366583,1.1178022165026635,0.9432310349708096,Jumping
32.8,0.3933418836148606,1.0036066118656246,1.023514498142046,Jumping
32.8,0.5107018680607768,0.8852796680124602,0.9862338402979515,Jumping
32.8,0.638020507639405,0.7855138133911646,0.8316491590513913,Jumping
32.8,0.7111889599339124,0.7225258589655964,0.6031100565466615,Jumping
32.9,0.733595933982514,0.6827392660798646,0.38650076455204224,Jumping
32.9,0.7512310524466912,0.6526373705594706,0.22073188595225343,Jumping
32.9,0.7112581172612229,0.6241221487959945,0.046639883740759794,Jumping
32.9,0.6206620184844697,0.5981515924917262,-0.17851794979671476,Jumping
32.9,0.5033020340385536,0.5780637039843326,-0.4328934151794449,Jumping
32.9,0.4130517218983527,0.5677054187033218,-0.6567160809708752,Jumping
32.9,0.3687910324196336,0.5647116946336656,-0.8264731229679394,Jumping
32.9,0.3883625560485047,0.5663582428719766,-0.9749021607100097,Jumping
32.9,0.4682392690921307,0.5660588704650109,-1.0650693331701457,Jumping
32.9,0.627785223197451,0.5436059399425888,-1.0642023411272596,Jumping
33.0,0.8445934443158644,0.4735527967126318,-0.995709969739272,Jumping
33.0,1.0188007518110105,0.34407423069999754,-0.8603725118447787,Jumping
33.0,1.091554260141655,0.12912484249867653,-0.5670691037364707,Jumping
33.0,1.21015907647916,-0.2560177590626041,-0.1925285412097513,Jumping
33.0,1.217766382483315,-0.8646418624237261,0.3051248914067693,Jumping
33.0,0.6299291003440766,-1.52760205764911,0.7221480640348991,Jumping
33.0,-0.4503083522459123,-1.9109484247685966,0.6206232958129572,Jumping
33.0,-1.4226603742315231,-2.095062455052458,0.26229548448820467,Jumping
33.0,-2.3217056292680063,-2.148949488306271,-0.07583141223730588,Jumping
33.0,-2.923374376869344,-2.011238181102082,-0.44499662409813245,Jumping
33.1,-2.751172631866202,-1.7971869101216575,-0.7248616555417089,Jumping
33.1,-1.9023355964571425,-1.7672496694250954,-0.5186909477434362,Jumping
33.1,-1.0781185695706195,-1.7897025999475173,-0.07479102178584277,Jumping
33.1,-0.4633099297802862,-1.6983940158230002,0.2728727874114129,Jumping
33.1,-0.14034521124025748,-1.4888333309470612,0.3921708925125161,Jumping
33.1,-0.030385060816564616,-1.2044295443297142,0.34257894765944125,Jumping
33.1,-0.04933416849964123,-0.9155351716078831,0.11299945470324844,Jumping
