Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Label
14.6,-0.909094511171578,1.6693104865249426,0.7697129293701648,Walking
14.6,-0.467734745900973,1.3221488234213408,0.8227539635120868,Walking
14.6,-0.037158639816735166,0.9841583634423158,0.9190813588502897,Walking
14.6,0.37416093200613243,0.7251509372689154,1.0544274459710559,Walking
14.6,0.7500484807880788,0.5823647920707591,1.1983088719192578,Walking
14.6,1.0773094292532133,0.5278910079946074,1.3232906190352807,Walking
14.6,1.3453603861714867,0.5225147854733035,1.4049860049550222,Walking
14.6,1.5463986038601913,0.5388015772290179,1.4214470155507912,Walking
14.7,1.6819646050602377,0.5542186859298156,1.3623093108178441,Walking
14.7,1.7551394352534444,0.5531908786830957,1.236108229583616,Walking
14.7,1.7659230944398119,0.5390387635167226,1.0617434506802865,Walking
14.7,1.712004798507975,0.5040142550323464,0.8715273282402908,Walking
14.7,1.5826008882715674,0.42284910737983944,0.6831402069776028,Walking
14.7,1.3854139774351366,0.27840265816775095,0.49810625453997853,Walking
14.7,1.1397006002600527,0.06643717905575885,0.28771015244368836,Walking
14.7,0.8577849386735931,-0.22150697421760002,-0.0006623665118180281,Walking
14.7,0.5495263382175788,-0.5755470396646349,-0.3817042784509121,Walking
14.7,0.2577513310892973,-0.9158619252631647,-0.7743298645129544,Walking
14.8,0.06749677258695967,-1.103397216741585,-1.0989775734850626,Walking
14.8,0.012269032325349923,-1.090747281397341,-1.3031550715785067,Walking
14.8,0.09237621485264998,-0.8896923715197594,-1.3415640963019677,Walking
14.8,0.2943387461859007,-0.5385776036210811,-1.2056083421220984,Walking
14.8,0.5445196393096224,-0.16026547473227765,-0.9733251926040271,Walking
14.8,0.7301526295892313,0.09501812672416067,-0.7154969933095584,Walking
14.8,0.7969342904076631,0.19858947235516017,-0.484939201568747,Walking
14.8,0.7300756034521858,0.17834957580436941,-0.31313502431364826,Walking
14.8,0.5262644448298435,0.07122043585780126,-0.20851615697165055,Walking
14.8,0.19890336238654996,-0.048558639433011135,-0.1690097315418053,Walking
14.9,-0.23244300506814267,-0.12595252511101523,-0.20095628543877891,Walking
14.9,-0.7408155095683161,-0.19868965334041952,-0.27848764534485027,Walking
14.9,-1.3240574192766967,-0.35104231214266074,-0.33567441548866955,Walking
14.9,-1.9528988021160023,-0.6234902946193203,-0.31299480089005466,Walking
14.9,-2.5359866595502925,-0.9808509680942192,-0.22611724496794114,Walking
14.9,-2.9118742083322386,-1.3350491577330572,-0.129972749747469,Walking
14.9,-2.9411441404095218,-1.5508886795442238,-0.04732811221670453,Walking
14.9,-2.6083912283730446,-1.563538614888468,0.01491889451766588,Walking
14.9,-1.9944158899835165,-1.365092754175637,0.02477721086335412,Walking
14.9,-1.2081330830232482,-0.9885990534925688,0.00856006709122627,Walking
15.0,-0.42015570104797945,-0.5309876424145347,0.03526348427991799,Walking
15.0,0.20683705450223447,-0.12460846948068935,0.1318609621253034,Walking
15.0,0.64665629703193,0.24144903454337757,0.25678174253541597,Walking
15.0,0.9639269555222656,0.6162033691166124,0.370807772599366,Walking
15.0,1.2044025553782567,0.9900089585390286,0.45268605863683853,Walking
15.0,1.384643716064682,1.339621546615578,0.5087754280742732,Walking
15.0,1.508655796707906,1.6653573817298666,0.5575487928024772,Walking
15.0,1.5895332406056606,1.9238904353278574,0.6063221575306812,Walking
15.0,1.6188031726829435,2.0456460630162083,0.6739952010910644,Walking
15.0,1.5656551381215615,1.973699555745819,0.77093226348837,Walking
15.1,1.433170182403335,1.6993540829675227,0.891646341190675,Walking
15.1,1.2290509192328105,1.2400033057796551,1.0105314177156723,Walking
15.1,0.9606148316293099,0.6430844817231313,1.116613485999516,Walking
15.1,0.6493599144422264,-0.0044340837103692314,1.1891638660327195,Walking
15.1,0.34579990834598645,-0.5792155209144657,1.2135505483968216,Walking
15.1,0.07682463778316741,-0.9895477986433873,1.173922189555156,Walking
15.1,-0.13106890610258534,-1.1911561431922795,1.0818624636306706,Walking
15.1,-0.2754929130628619,-1.1840405545611419,0.9599290518101606,Walking
15.1,-0.35938207891909507,-0.9919196615204331,0.8142186246846511,Walking
15.1,-0.3962775985638804,-0.6737737876126912,0.6483891846087573,Walking
15.2,-0.4022856372534278,-0.3108787674246853,0.4845106791219917,Walking
15.2,-0.4139165839472955,0.038575696460061044,0.332337781169995,Walking
15.2,-0.4308623340973013,0.36431153157434953,0.18689560755049062,Walking
15.2,-0.4555106979518551,0.6513069396968899,0.02868700571337878,Walking
15.2,-0.4816995845473186,0.8921300838129392,-0.17677079320418077,Walking
15.2,-0.4994155960677792,1.0905759445257703,-0.5097709408859938,Walking
15.2,-0.4850887345773197,1.2265627494763955,-1.0593248279610328,Walking
15.2,-0.4459594569582155,1.2439564105747314,-1.5095273710847203,Walking
15.2,-0.3706278949277352,1.1664755565912357,-1.7189480058864466,Walking
15.2,-0.2731128054281565,1.0160994501865326,-1.6860259846949084,Walking
15.3,-0.18745974103358184,0.8023155428688052,-1.3878378260878514,Walking
15.3,-0.14247647699902105,0.5748380805409338,-0.7952414446401721,Walking
15.3,-0.13292523600538145,0.4104205459041197,-0.2587344326299277,Walking
15.3,-0.14532644406970383,0.3139647889042575,0.08024045223109043,Walking
15.3,-0.15010206456652367,0.265657848308425,0.23527878536086902,Walking
15.3,-0.11921458361128587,0.2556960242248326,0.243631224070574,Walking
15.3,-0.043805995443760126,0.26353898413826404,0.15059603085152476,Walking
15.3,0.06564814529786812,0.2604081251405636,-0.008527071574240909,Walking
15.3,0.17541039058767832,0.21613335143570886,-0.19996252813244178,Walking
15.4,0.26291208227134455,0.13303908864320468,-0.38548421421734796,Walking
15.4,0.3289234817193216,0.034369592958099854,-0.5469240514677033,Walking
15.4,0.3883106333813874,-0.05267777462948065,-0.6843430065894182,Walking
15.4,0.452011248718,-0.10903323658808863,-0.7953024113460823,Walking
15.4,0.5134781060802937,-0.1321193685913343,-0.8690721254974909,Walking
15.4,0.5427480381575763,-0.11693944617824126,-0.9013844796299261,Walking
15.4,0.4999985320973346,-0.05179227915538355,-0.8763881302067216,Walking
15.4,0.37159596164251796,0.06735429936821662,-0.7855477384004415,Walking
15.4,0.18288192588108995,0.2343334459122402,-0.638678943862637,Walking
15.4,-0.05127753073717175,0.4321468098578591,-0.46238761705254366,Walking
15.5,-0.32163927176680945,0.6236352061313558,-0.2874741377960219,Walking
15.5,-0.6185750300771381,0.7702163319327856,-0.15609088655942222,Walking
15.5,-0.9407753613383842,0.8533896568211913,-0.09420968006051336,Walking
15.5,-1.2897037621544125,0.8739458017555881,-0.09737994876784661,Walking
15.5,-1.64171320845226,0.8502271729851302,-0.1441779922245584,Walking
15.5,-1.9683040295250984,0.7877681172229245,-0.20642499895892877,Walking
15.5,-2.2656249185206545,0.6625337573149067,-0.26312403545546603,Walking
15.5,-2.5444595346252954,0.45222858221684686,-0.2972653907652088,Walking
15.5,-2.810199707432204,0.16918627888938254,-0.30610556312219583,Walking
15.5,-3.024332368418641,-0.14785272567573798,-0.30933679853543933,Walking
15.6,-3.072858834757294,-0.391363981052439,-0.33299188042861827,Walking
15.6,-2.874131401179953,-0.4890847315867256,-0.3954827539866298,Walking
15.6,-2.414285363018433,-0.4430705917720373,-0.53418200993246,Walking
15.6,-1.707724607900237,-0.31886403911073946,-0.8982751776285031,Walking
15.6,-0.8689099754749506,-0.20264275813549573,-1.4281368186945298,Walking
15.6,-0.12406723024515127,-0.17259916169291575,-1.7250446764774718,Walking
15.6,0.44130461566867796,-0.25482374143050307,-1.7000483270542674,Walking
15.6,0.8302866077483563,-0.42417475085157247,-1.3878987927937616,Walking
15.6,1.0318640083963797,-0.634558988045534,-0.7355550395540323,Walking
15.6,1.1042685772191316,-0.8337954697173803,0.1289528502533843,Walking
15.7,1.1720515778191545,-1.010894564536799,0.7983672811479848,Walking
15.7,1.2706450332373702,-1.1626937886677298,1.2062345436875912,Walking
15.7,1.3854139774351366,-1.2939368678642635,1.412302009664253,Walking
15.7,1.5055747512260866,-1.4228080841837516,1.4726590485154054,Walking
15.7,1.619573434053398,-1.554051163380285,1.4494917002695085,Walking
15.7,1.6734917299852348,-1.697944177921063,1.3836476578864332,Walking
15.7,1.6126410817193049,-1.846580918215933,1.281833259016307,Walking
15.7,1.4293188755510609,-1.9809864812485276,1.1525838424865664,Walking
15.7,1.1574166117805134,-2.0576767142730077,1.0062637483019545,Walking
15.7,0.8053763550278478,-2.037120569338611,0.8203152952756765,Walking
15.8,0.41801191182612457,-1.8845307242486653,0.5657183313944514,Walking
15.8,0.07139429512146087,-1.6038602837982467,0.2965503248006753,Walking
15.8,-0.19126483220362872,-1.2188278767578136,0.07335121446323163,Walking
15.8,-0.3807491293355116,-0.7733683098198436,-0.057300436302444954,Walking
15.8,-0.4885549107443665,-0.3278533994147429,-0.03657175629295823,Walking
15.8,-0.5017263801791437,0.06034149146175131,0.1582778357962169,Walking
15.8,-0.44742295356207973,0.3742180121908108,0.43293284592191594,Walking
15.8,-0.3526808049961384,0.6121949208544052,0.7006376515738458,Walking
15.8,-0.23282813575337022,0.7786759761942489,0.9135943553183669,Walking
15.8,-0.11235925741423819,0.8984550514850614,1.0306504306660564,Walking
15.9,-0.007295606484202344,0.9893764617718167,1.0239440930159285,Walking
15.9,0.12557447991925208,1.02890750972258,0.9166426906138797,Walking
15.9,0.29580224278976475,1.0154669534193204,0.7715419305474724,Walking
15.9,0.4817433376175554,0.9877952198537862,0.6563148563770903,Walking
15.9,0.6817031893876236,0.9640765910833282,0.6032738222351686,Walking
15.9,0.8986087913076978,0.9577516234112061,0.6514375199042699,Walking
15.9,1.0842417815873064,0.9957014294439388,0.7995866152661898,Walking
15.9,1.2367535329373587,1.0905759445257703,0.9989477435927239,Walking
15.9,1.3861842388055914,1.2123315722141208,1.1873348648554118,Walking
15.9,1.5371554674147339,1.3245997483942884,1.3239002860943831,Walking
16.0,1.6619378094284125,1.3957556347056619,1.3616996437587412,Walking
16.0,1.738963946473893,1.4012899814187687,1.3062199413804092,Walking
16.0,1.7466665601784412,1.3198560226401965,1.1800188601461814,Walking
16.0,1.6912077415056952,1.1633130727551746,1.002605745947339,Walking
16.0,1.5687361836033806,0.9470782404645,0.7831256046704209,Walking
16.0,1.3684682272851305,0.6835642748247128,0.5152988656066705,Walking
16.0,1.0800823701868507,0.39648980460627076,0.15254696544065288,Walking
16.0,0.7145933499060441,0.11581936415585234,-0.31872567124561857,Walking
16.0,0.27323358463543884,-0.15536362478638302,-0.868645358556119,Walking
16.0,-0.21819316971472885,-0.4016420535196375,-1.438684058817004,Walking
16.1,-0.704228094471713,-0.5808758249283975,-1.964034163645672,Walking
16.1,-1.112928777635034,-0.652743270102885,-2.3761690955989963,Walking
16.1,-1.4013916608703596,-0.6124216011931066,-2.629180925126554,Walking
16.1,-1.5477413212567732,-0.48892660739492255,-2.6816122922093735,Walking
16.1,-1.5215524346613098,-0.31744092138451196,-2.5273665262564284,Walking
16.1,-1.3651893764589837,-0.17789632211831796,-2.1804659696270767,Walking
16.1,-1.1502864541020923,-0.13045906457740217,-1.674686177395601,Walking
16.1,-0.9107351678906468,-0.17552445924127213,-1.1216876714366326,Walking
16.1,-0.689670154570117,-0.3085069045476394,-0.6649251107570018,Walking
16.1,-0.5648878125564379,-0.5574734445415457,-0.36576148485538035,Walking
16.2,-0.5286855281450621,-0.8883483158894336,-0.24931507656679314,Walking
16.2,-0.5525636306291611,-1.2844494163560802,-0.2905285697621255,Walking
16.2,-0.6203466312291842,-1.7596126127242537,-0.34317332031563075,Walking
16.2,-0.649616563306467,-2.252960091149778,-0.24635819133014578,Walking
16.2,-0.5460164089802952,-2.601623934075509,0.005617204196938397,Walking
16.2,-0.2548576109483776,-2.6522236754524857,0.3409340867033412,Walking
16.2,0.18342110884040824,-2.3881562751413874,0.712830992755897,Walking
16.2,0.706428579379223,-1.8507712092987136,1.0318697647842618,Walking
16.2,1.225584743065764,-1.1144659101677987,1.184896196619002,Walking
16.2,1.6704106845034155,-0.3230543301935204,1.173922189555156,Walking
16.3,1.9777449713148836,0.3537172107235449,1.0861301330443884,Walking
16.3,2.1726210980399503,0.8771082855916492,0.9757803953468273,Walking
16.3,2.288160303608172,1.2655403627558481,0.8666499917674706,Walking
16.3,2.3413083381695534,1.5262080929431803,0.7831256046704209,Walking
16.3,2.3297544176127314,1.6471730996725156,0.741058577592345,Walking
16.3,2.238863575899064,1.6068514307627373,0.7538615858334986,Walking
16.3,2.0825005176967375,1.4131492958039977,0.8111702893891385,Walking
16.3,1.8591247202648433,1.064248266590562,0.8892076729542648,Walking
16.3,1.5240610241170018,0.5511352641896562,0.9867544024106729,Walking
16.3,1.0959497544182197,-0.08057088206353911,1.1032008106992601,Walking
16.4,0.6337929321453344,-0.7296706894150701,1.1903832001509247,Walking
16.4,0.17317663261335922,-1.2989177799060596,1.2074538778057962,Walking
16.4,-0.21811614357768339,-1.6758067910686356,1.1544128436638743,Walking
16.4,-0.452275600195945,-1.7762156528635742,1.0471114412618254,Walking
16.4,-0.5383137952757471,-1.6157195981834758,0.895914010604393,Walking
16.4,-0.5116627518580108,-1.2804963115610037,0.7306942375876019,Walking
16.4,-0.4037491338572922,-0.863048445200945,0.5922998151713228,Walking
16.4,-0.2609734862297889,-0.42362131618026183,0.5057270927787605,Walking
16.4,-0.14335457496133966,-0.01724214324641653,0.475243739823633,Walking
16.4,-0.08342824033995559,0.3274685948842382,0.4740244057054279,Walking
16.5,-0.0902065403999579,0.6089296562936719,0.4978014210104274,Walking
16.5,-0.16114761261884575,0.846115943998251,0.5325524433792728,Walking
16.5,-0.2808154191327048,1.0202106791734118,0.5502327880932466,Walking
16.5,-0.4292447852193463,1.1237820248044113,0.5288944410246575,Walking
16.5,-0.5696634330532578,1.1791254919354799,0.47890174217824827,Walking
16.5,-0.6765757112723851,1.2107503302960905,0.39824279025898085,Walking
16.5,-0.7582234165405949,1.198100394951846,0.29008785397418846,Walking
16.5,-0.8391008604383496,1.128525750558503,0.17939060605293833,Walking
16.5,-0.9076541224088277,1.029698130681595,0.07647880647642782,Walking
16.5,-0.950788759154297,0.9292892688866566,-0.013325151329377873,Walking
16.6,-0.9361537931156555,0.8367866166818708,-0.09038706759994027,Walking
16.6,-0.8207686398215253,0.762468246534436,-0.17208245351968204,Walking
16.6,-0.6254380588878906,0.6901264287845393,-0.2912296868800935,Walking
16.6,-0.41769086466252414,0.5733833379763457,-0.4504747227176797,Walking
16.6,-0.2422253244729189,0.39375425608807785,-0.6484336168082778,Walking
16.6,-0.12730232800106148,0.16684604085069732,-0.9010186793944645,Walking
16.6,-0.0602649404076386,-0.0735027306899427,-1.2665750480323539,Walking
16.6,-0.01796988855596507,-0.26127520845606766,-1.8232010729929822,Walking
16.6,-0.01327899680989529,-0.30913940131485174,-2.282280368497203,Walking
16.7,-0.0397759879535407,-0.2160042523428537,-2.4298197968000204,Walking
16.7,-0.07035536436059658,-0.061358792759468234,-2.3219087273388688,Walking
16.7,-0.13677654285765561,0.09629102646817525,-1.9577545929369153,Walking
16.7,-0.2428415335692827,0.21077294133358537,-1.2886754789248211,Walking
16.7,-0.31886633083317223,0.23211970722699748,-0.634136924272323,Walking
16.7,-0.33627423780545096,0.18397089082296794,-0.2450474071530753,Walking
16.7,-0.32672299681181133,0.1402495517894239,-0.06666492233026002,Walking
16.7,-0.3103934557581694,0.11969340685502705,-0.03252356702051719,Walking
16.7,-0.2763479031840669,0.12006499870576422,-0.09437429016647093,Walking
16.7,-0.2328281357533702,0.12267404787051457,-0.21911217045885278,Walking
16.8,-0.1966258513419942,0.0987182328123521,-0.3746992039418237,Walking
16.8,-0.18199088530335286,0.036180114954244794,-0.5372303452279726,Walking
16.8,-0.18722866262244553,-0.05268568083907081,-0.684343006589418,Walking
16.8,-0.20740951052836154,-0.16595794563718758,-0.7940830772278771,Walking
16.8,-0.21688372538495565,-0.29253636117553117,-0.8715107937339008,Walking
16.8,-0.18504882294405844,-0.4225144468376404,-0.9294291643486433,Walking
16.8,-0.11441585527335253,-0.5452188196768094,-0.992224871436206,Walking
16.8,-0.0402396852985545,-0.658277616815992,-1.0775782597105632,Walking
16.8,-0.04077886825787286,-0.7776613816272968,-1.2123146797722268,Walking
16.8,-0.16656255005314305,-0.8962545254795861,-1.3830214563209409,Walking
16.9,-0.40390318613138315,-0.9602948231598225,-1.483616521072862,Walking
16.9,-0.6909025727628446,-0.9191825332910288,-1.4506944998813243,Walking
16.9,-0.9314551987558812,-0.7539427528568388,-1.2885230621600456,Walking
16.9,-1.0447606463497836,-0.4678170277892151,-1.0360599329856794,Walking
16.9,-0.9993152254929498,-0.10492200760120922,-0.7399446423795706,Walking
16.9,-0.8290104364853919,0.2508574239556592,-0.47790974037729445,Walking
16.9,-0.5913848037000835,0.4991124050864519,-0.29261363110425626,Walking
16.9,-0.3586888436856859,0.5569067971904675,-0.19039685197512263,Walking
16.9,-0.17197748748744032,0.4202084333767286,-0.13181394426595858,Walking
16.9,-0.03779795675421274,0.13321302525418804,-0.07365170682757526,Walking
17.0,0.05517259065968261,-0.2462850350731383,-0.025000275511191713,Walking
17.0,0.11471379459583929,-0.6637329014331972,0.02588863391209817,Walking
17.0,0.14737287670312316,-1.0535880963236233,0.10474297133642207,Walking
17.0,0.18149545541427117,-1.3729989637657898,0.2265605464157027,Walking
17.0,0.2254773796672407,-1.6165102191424912,0.3630650009487637,Walking
17.0,0.26915119937202836,-1.8102123541012307,0.47609727370637656,Walking
17.0,0.29842113144931104,-1.9422460542567799,0.5319427763201702,Walking
17.0,0.3112844963359063,-1.9912645537157259,0.5234074374927346,Walking
17.0,0.3108223395136334,-1.9493616428879168,0.45872176252195396,Walking
17.0,0.29788194848999267,-1.8062592493061544,0.3750144753071737,Walking
17.1,0.2786254142286225,-1.5548417843393005,0.3073414317467906,Walking
17.1,0.27277142781316593,-1.2298965701840272,0.2927094223283294,Walking
17.1,0.29233606662271805,-0.8681084193386428,0.33965378587922573,Walking
17.1,0.326920802156139,-0.5075615433989124,0.41165546555923704,Walking
17.1,0.36658926273456166,-0.17384043659856976,0.49841108806952994,Walking
17.1,0.4131900756470775,0.11394559248298608,0.6008351539987584,Walking
17.1,0.455400398748001,0.3527131221055955,0.7245975669965763,Walking
17.1,0.48189738989164643,0.5435690216118801,0.8593339870582397,Walking
17.1,0.49191078770755897,0.6929726642369943,0.998947743592724,Walking
17.1,0.49730261730074254,0.795674326813077,1.1032008106992601,Walking
17.2,0.4872892194848301,0.846274068190054,1.1355131648316954,Walking
17.2,0.4741947761870983,0.8415303424359624,1.0733271248032352,Walking
17.2,0.48266765126210115,0.7910096631548871,0.9410293729779817,Walking
17.2,0.5142483674507483,0.7182725349254827,0.794099611734267,Walking
17.2,0.5666261406416754,0.658975962999338,0.6794822046229874,Walking
17.2,0.6436522776871559,0.6502791324501702,0.6288798387174758,Walking
17.2,0.7422457331053716,0.7206443978025286,0.6355861763676038,Walking
17.2,0.8531633704508642,0.8644583502474049,0.6996012175733717,Walking
17.2,0.9802564965759075,1.0565792432881138,0.7910512764387542,Walking
17.2,1.122754850110047,1.2566063459189756,0.8696983270629832,Walking
17.3,1.2683342491260057,1.4242179892302114,0.9074976847273414,Walking
17.3,1.379251886471498,1.5222549881481038,0.8977430117817006,Walking
17.3,1.4270080914396963,1.5388580282874245,0.817266959980164,Walking
17.3,1.3985084207328682,1.4771895934842338,0.6709468657955517,Walking
17.3,1.2775773855714636,1.3467371352467157,0.47323183852859463,Walking
17.3,1.0711473382895749,1.1625224517961594,0.22973081512303595,Walking
17.3,0.803019355234256,0.9417020179431961,-0.0702253779554189,Walking
17.3,0.4854405921957385,0.6937632851960096,-0.4469996204807951,Walking
17.3,0.1264987935637979,0.4210781164316454,-0.9115659195169385,Walking
17.3,-0.25786163029315146,0.1380358131041811,-1.4326483549318887,Walking
17.4,-0.649924667854649,-0.12365972432987096,-1.9518408224636206,Walking
17.4,-1.0234244063881852,-0.32424026163204334,-2.420674790913482,Walking
17.4,-1.3490138876794326,-0.4384059281138472,-2.7809880228430894,Walking
17.4,-1.5747004692226918,-0.4598317561031609,-2.945598128800778,Walking
17.4,-1.6640507881954496,-0.41555698239830613,-2.882802421713215,Walking
17.4,-1.6209161514499804,-0.3649572410213293,-2.622474587476426,Walking
17.4,-1.438364206652191,-0.33886674937382566,-2.2030236508138716,Walking
17.4,-1.0989100206927565,-0.31672936252139827,-1.6835873164584985,Walking
17.4,-0.6436855507539648,-0.2634415098837695,-1.1879279974081247,Walking
17.4,-0.15148853503334245,-0.15734017718392126,-0.7873157728718388,Walking
17.5,0.28987123023726263,-0.030524575357873028,-0.4795558414368713,Walking
17.5,0.6149215285691917,0.03130198363712057,-0.24556562415331246,Walking
17.5,0.7776777561462928,-0.033528935002131006,-0.06266550642254728,Walking
17.5,0.7738264492940188,-0.24573160040182768,0.13608595484488417,Walking
17.5,0.6264754491260138,-0.6174815753308044,0.40183982590768597,Walking
17.5,0.4248980484779905,-1.0858454314514463,0.7122822924027048,Walking
17.5,0.2571890402888651,-1.5406106070770256,1.0184570894840057,Walking
17.5,0.18678715102929563,-1.9019243853470011,1.260494911947718,Walking
17.5,0.24686753792477065,-2.1248794957893056,1.3848669920046386,Walking
17.5,0.4342721293564255,-2.1565043341499157,1.3525546378722033,Walking
17.6,0.6812949508612826,-1.916946183568291,1.133074496595285,Walking
17.6,0.8520850045322272,-1.435616143719799,0.7233782328783712,Walking
17.6,0.9317300302372543,-0.818141174728878,0.3676375038920329,Walking
17.6,0.9386623825713477,-0.16350702066424022,0.17925038262934484,Walking
17.6,0.9024600981599717,0.4523867064086498,0.13718335555126884,Walking
17.6,0.8654875523781409,0.9315030075718993,0.23473008500767692,Walking
17.6,0.8901359162326948,1.2566063459189756,0.4682325686439538,Walking
17.6,0.9147842800872485,1.4645396581399899,0.6361958434267065,Walking
17.6,0.8701091206008696,1.5673203828119742,0.6989915505142691,Walking
17.6,0.7354674330453692,1.5657391408939436,0.7233782328783712,Walking
17.7,0.5201793800032503,1.459005311426883,0.757519588188114,Walking
17.7,0.23595293430542605,1.2493326330960353,0.8489696470534968,Walking
17.7,-0.08678657991513858,0.95745118744678,0.9861447353515707,Walking
17.7,-0.4049045259129744,0.6300550483185596,1.1086878142311831,Walking
17.7,-0.6854337170326156,0.32780065568702454,1.165996517786823,Walking
17.7,-0.9076541224088275,0.0959905905037494,1.159290180136695,Walking
17.7,-1.0262743734588682,-0.031220321801806453,1.1025911436401579,Walking
17.7,-1.0316662030520518,-0.036169609005241944,1.0117507518338777,Walking
17.7,-0.9430861454497489,0.06107676895363538,0.8910366741315727,Walking
17.7,-0.770085441645599,0.22022876800340785,0.7483745823015758,Walking
17.8,-0.5284544497339257,0.3903703983834925,0.6081511587079892,Walking
17.8,-0.27896679184361334,0.5327612331021414,0.4752437398236331,Walking
17.8,-0.06344766039035793,0.61090620869121,0.3534322614149435,Walking
17.8,0.1020044819833349,0.6295648633239701,0.253142030192574,Walking
17.8,0.19967362375700456,0.5980190870592613,0.16132617109172986,Walking
17.8,0.22000852393701154,0.5329509821323051,0.03640539068161727,Walking
17.8,0.18634039943443184,0.4474927626723453,-0.16295573764491672,Walking
17.8,0.11570743176372592,0.33791269775282984,-0.49412688414942213,Walking
17.8,0.00864110127050757,0.19465217997926412,-0.9224179931689639,Walking
17.8,-0.13262483407090425,0.06538565318026858,-1.2579787424990077,Walking
17.9,-0.26518681592617677,-0.0012636936647181247,-1.4354528234037605,Walking
17.9,-0.35930505278204977,0.0030768154002756665,-1.4604491728269648,Walking
17.9,-0.41946246581457036,0.07921361375344552,-1.3037647386376092,Walking
17.9,-0.4439567773950332,0.21796759206062422,-1.0117342173274875,Walking
17.9,-0.4339433795791207,0.3642324694784479,-0.7581127207408265,Walking
17.9,-0.4092950157245669,0.478556260152055,-0.5983799512559583,Walking
17.9,-0.3839534166366037,0.5612552124650516,-0.5081492265087808,Walking
17.9,-0.34852139359568257,0.6220539642133253,-0.4508405229531411,Walking
17.9,-0.29090584308566286,0.6704399669050594,-0.40968799646371895,Walking
17.9,-0.20338104356088296,0.7047529165263219,-0.39139798469064246,Walking
18.0,-0.10424840518334913,0.7213559566656423,-0.39017865057243734,Walking
18.0,-0.014050798703091087,0.7094966422804134,-0.3993236564589756,Walking
18.0,0.05712135192693319,0.6553391065878679,-0.4151749999956419,Walking
18.0,0.09270742724194535,0.5573021076699751,-0.43255051118006455,Walking
18.0,0.08635277093569317,0.43388617596769263,-0.442914851184808,Walking
18.0,0.033435814785447826,0.30193153790804517,-0.4465728535394233,Walking
18.0,-0.0700873134036784,0.1899796101114839,-0.44718252059852587,Walking
18.0,-0.212123510115545,0.14333297352958338,-0.45023085589403855,Walking
18.0,-0.37310813654059993,0.17535312236970152,-0.45388885824865394,Walking
18.1,-0.5420880759909759,0.27188794146546513,-0.4557178594259615,Walking
18.1,-0.7123158388614884,0.4093769262382195,-0.4544985253077564,Walking
18.1,-0.8760734062201806,0.555325555272437,-0.4514501900122436,Walking
18.1,-1.042449862238419,0.6656171790550662,-0.45510819236685895,Walking
18.1,-1.2288531138884828,0.7189840937885966,-0.47461753825814057,Walking
18.1,-1.4314318543180973,0.7237278195426882,-0.5166845653362165,Walking
18.1,-1.6247674583022542,0.6976373278951844,-0.5794802724237792,Walking
18.1,-1.804238357618225,0.6389732527362519,-0.6520306524569826,Walking
18.1,-1.9760066432296468,0.5226096599883855,-0.7282390348448015,Walking
18.1,-2.122356303616061,0.34796149014191385,-0.8050570842917228,Walking
18.2,-2.234044202332008,0.13765631504385378,-0.8739494619703111,Walking
18.2,-2.296435373338847,-0.05999892470996202,-0.9276001631713355,Walking
18.2,-2.28719223689339,-0.17764332341143318,-0.976983194958642,Walking
18.2,-2.1785853836592617,-0.17275728588471892,-1.0099052161501798,Walking
18.2,-1.970614813636463,-0.055350073470952235,-1.0038085455591543,Walking
18.2,-1.6763749701227264,0.1337664599254987,-0.95015784435813,Walking
18.2,-1.3320681375294274,0.32841734003505646,-0.8489531125471065,Walking
18.2,-0.9631129410815741,0.46100447486191615,-0.6942805796527894,Walking
18.2,-0.6031698026680422,0.49761022526432286,-0.49541328164412857,Walking
18.2,-0.2779654520620221,0.44408518633898947,-0.2712387040121208,Walking
18.3,-0.006833449661929586,0.30501495964820474,-0.04200388978956174,Walking
18.3,0.20113712036086862,0.08506420885015849,0.1817439209010743,Walking
18.3,0.3544191330813755,-0.19853152914861646,0.3965296258229028,Walking
18.3,0.4643354306452766,-0.5047390265752278,0.5951652503491048,Walking
18.3,0.535045424453028,-0.7995615821920193,0.7703225964292676,Walking
18.3,0.5851124135325905,-1.0630755478318068,0.9166426906138798,Walking
18.3,0.6205444365735117,-1.261521408544638,1.050769443616441,Walking
18.3,0.6174633910916926,-1.358767786503515,1.1757511907324636,Walking
18.3,0.5435953256650764,-1.365092754175637,1.267810916656949,Walking
18.3,0.3970916130045718,-1.2970993517003249,1.2928072660801533,Walking
18.4,0.15985111090449092,-1.14767199044644,1.186115530737207,Walking
18.4,-0.1482534372774324,-0.9326230895942882,0.9323721007387257,Walking
18.4,-0.5087357586502826,-0.677964078695472,0.5708395346909132,Walking
18.4,-0.8793085039760908,-0.3838530819417941,0.21174563687951078,Walking
18.4,-1.2257720684066638,-0.06523283545864307,-0.06327517348164974,Walking
18.4,-1.5146200823272167,0.27236231404087424,-0.16387023823357055,Walking
18.4,-1.6940909816431873,0.6067949797043306,-0.07290791301547005,Walking
18.4,-1.7387661411295658,0.9000362934030919,0.16730090827093483,Walking
18.4,-1.6447942539340794,1.146710032615854,0.45811209546285153,Walking
18.4,-1.4476073430976482,1.3198560226401965,0.733132905824012,Walking
18.5,-1.151056715472547,1.3799432155253566,0.9751707282877248,Walking
